Comment,Designator,Footprint,LCSC Part #
"CR1220","BT1","CR1220-2","C70381"
"10u","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23","C0805","C15850"
"100n","C11, C24, C27, C29, C31, C33, C772","C0603","C14663"
"10n","C12, C13, C25, C26, C28, C30","C0603","C57112"
"1u","C32","C0603","C15849"
"1N4148WS","D1, D410, D412, D413, D414","SOD-323","C2128"
"B5819W","D2, D3, D4, D5, D416, D417, D101, D107","SOD-123","C8598"
"12H1500D","F1, F2, F3, F4","PAD-1206-PAD","C182446"
"50mA","F5, F6, F7, F8, F9, F10","Fuse_0603_1608Metric","C369141"
"Conn_01x06","J6","PinHeader_1x06_P2.54mm_Vertical","C37208"
"USB_C","J9","USB_C","C2927038"
"470R@100MHz","L1, L2","L_0603_1608Metric","C97853"
"33k","R2, R120","R0603","C4216"
"6.8k","R3","R0603","C23212"
"Jumper-Pad-Pad","R4","PAD-0805-PAD","C17477"
"0","R6","R0603","C21189"
"5.6k","R7, R8","R0603","C23189"
"4.7k","R9, R10, R11, R12, R13, R14, R15, R16, R29, R30, R31, R32, R33, R34","R0603","C23162"
"22","R17, R18, R19, R23, R24, R25","R0603","C23345"
"0","R20, R21, R22, R26, R27, R28","R2512","C25469"
"10k","R35, R36, R37, R752, R753","R0805","C17414"
"TLE9201SG","U1, U2","Infineon_PG-DSO-12-11","C112633"
"VNLD5160TR-E","U6, U7, U8, U9, U10, U11","SO8","C377942"
"47u","C410, C412","C1206","C96123"
"100n","C411, C413, C420, C470, C228","C0402","C307331"
"1u","C414, C415, C755, C758, C761, C762, C763, C765, C766, C767, C600, C607, C609, C610, C611","C0402","C52923"
"10u","C421, C422, C423, C424, C425, C426, C117","C0603","C96446"
"4.7u","C427, C616","C0603","C19666"
"10n","C428, C756, C757, C760, C764, C768, C769, C203, C202, C201, C200, C214, C215, C225, C226, C227","C0402","C15195"
"220p","C429","C0402","C1530"
"SMCJ30A","D418","SMC","C310046"
"SS34","D420","SMA","C8678"
"P6SMB6.8CA","D421, D205","SMB","C78395"
"6.8k","R410, R413","R0402","C25917"
"33k","R411, R424, R425, R474","R0402","C25779"
"1","R420","R0402","C25086"
"10k","R421, R426, R427, R757, R762, R763, R767, R768, R604, R605, R613, R614, R618, R619, R625, R102, R107, R108, R109, R121, R127, R128, R141, R219","R0402","C25744"
"68k","R422, R760, R602, R603","R0402","C36871"
"12k","R423, R472, R754","R0402","C25752"
"4.7k","R428, R144, R202, R201, R124, R126, R132","R0402","C25900"
"MIC5205-3.3YM5","U410","SOT23-5","C37970"
"LMR14020","U420","SOP8","C187824"
"3.3n","C471","C0402","C26404"
"330p","C472","C0402","C13533"
"47p","C473","C0402","C1567"
"680p","C474","C0603","C1630"
"470k","R470","R0402","C25790"
"100k","R471, R473, R755, R756, R758, R759, R615, R621","R0402","C25741"
"LMV321IDBVR","U470, U471","SOT23-5","C7972"
"1n","C751, C135, C139, C141, C142, C211, C209, C208, C212, C213, C210, C143, C144, C145, C146","C0402","C1523"
"470n","C752","C0402","C47339"
"100n","C753, C754, C759, C601, C602, C605, C608, C612, C613, C614, C615, C617, C618, C100, C101, C105, C108, C111, C112, C113, C119, C120, C122, C124, C126, C127, C130, C134, C147, C180, C185, C190, C195, C220, C221, C222","C0402","C1525"
"2.2k","R751, R122, R123, R146, R147","R0402","C25879"
"10","R761, R764, R769, R606, R110, R111, R112, R113, R114, R115, R116, R117","R0402","C25077"
"1k","R765, R766, R600, R601, R616, R617, R622, R626, R627, R628","R0402","C11702"
"SRV05-4-P-T7","U751, D102, D200, D202, D203, D206","SOT23-6","C85364"
"74AHC1G02","U752, U757","SOT23-5","C7463"
"MCP6004","U753, U600, U180, U185, U190, U195","TSSOP14","C50282"
"1n","C771","C0603","C1588"
"22u","C773","C0603","C59461"
"4.7k","R771, R772, R773, R774","R1206","C17936"
"10k","R776, R777, R134","R0603","C25804"
"MAX9924UAUB+","U771","MSOP-10_3x3mm_P0.5mm","C143633"
"33n","C603","C0402","C507072"
"LED-RED-0603","D600, D603, D103","LED-0603","C2286"
"PESD1CAN","D604, D100","SOT-23","C343993"
"VND7NV04TR-E","Q600","DPAK","C155605"
"22k","R607","R0402","C25768"
"47","R608","R0402","C25118"
"61.9","R609","R0603","C23092"
"20k","R610, R611, R612","R0402","C25765"
"27k","R620, R623","R0402","C25771"
"3.3k","R624","R0402","C25890"
"AD8628","U601","TSOT23-5","C29309"
"STM32F042K6Tx","U602","LQFP32","C69216"
"REF3033","U603, U102","SOT-23","C36658"
"XC6206P332MR","U604","SOT-23","C5446"
"TJA1051T/3/1J","U605, U100","SO8","C38695"
"SN74LVC4245APWR","U103","TSSOP24","C7859"
"SN74LVC1G06DCKR","U110","SOT-353","C7828"
"SMD1206B035TF/16","F100, F101","R1206","C269114"
"LPS22HBTR","U107","HLGA-10L","C94049"
"LED-YELLOW-0603","D106","LED-0603","C72038"
"LDL1117S33R","U101","SOT-223","C435835"
"BTN","S100, S101","SMD-2_2.9x3.9x1.7","C115357"
"BLM18AG601SN1D","L100","L0603","C19330"
"BAT54S","VD100, VD101, VD102, VD103","SOT-23","C47546"
"AO3401A","Q100, Q102","SOT-23","C15127"
"AO3400A","Q101, Q103","SOT-23","C20917"
"680k","R222, R220, R208, R207, R234, R235, R232, R233, R250, R251, R252, R225, R135","R0402","C163456"
"510","R254, R255, R256, R258","R0402","C25123"
"470","R101, R118, R119","R0603-4","C25510"
"120","R100","R0603","C22787"
"100","R104, R106","R0603","C22775"
"74LVC2G17GW,125","U108, U109","SOT-363","C80500"
"32.768 kHz","Y101","SMD2012","C99009"
"18p","C132, C136","C0402","C1549"
"12p","C115, C116","C0402","C1547"
"10k","R129, R130, R140","R0603-4","C29718"
"5.1k","R195","R0402","C25905"
"4.7u","C102, C103, C104, C106, C107, C137, C138, C140","C0402","C23733"
"4.7k","R125, R180, R181, R185, R186, R190, R191, R196, R197, R200, R218, R227, R245","R0603-4","C66697"
"2.2u","C114, C131, C223, C224, C229","C0402","C12530"
"0","R143, R148","R0402","C17168"
"MWSA0503S-100MT","L421","MWSA0503","C408412"
"NLCV32T-2R2M-EF","L420","L1210","C250227"
"nSMD050-24V","F410","SMD1206","C70076"
"TLS115B0EJXUMA1","U411","PG-DSO-8","C3747428"
"TLV3202AIDR","U754","SO8","C129325"
"STM32F407VGT6","U105","LQFP100","C12345"
"TXM20M0002503LFBEO00T","Y102","SMD5032-2P","C362485"
"TF-014-H16","J100","SMD","C125814"
"1u","C133","C0603","C519559"
"WAS3157B-6","U755, U756","SOT-363","C213161"
"5569-20A2","J2","2x10P 2 4.2mm Female pin 4.2mm","C2845795"
"5569-06A2","J3","2x3P 2 4.2mm 4.2mm 3 Brass Push-Pull","C54904"
"5569-08A2","J4","2x4P 2 Tin 4.2mm Female 4.2mm","C388760"
"5569-18A2","J5","2x9P 2 4.2mm Female 4.2mm 9 Right-Angle","C725776"
"39301160","J10","02x08_4.2mm","C5355564"
"PSM712-LF","D6, D7, D411","SOT-23","C5180294"
"GREEN_LED","D751, D771, D601, D104, D108","LED0603","C965804"
"BLUE_LED","D602, D105, D109, D110, D111, D112, D113, D114, D115, D116","LED0603","C497940"
"BLUE_LED","LED1, LED2, LED3, LED4","LED0402","C2844007"
"750","R133","R0603","C23241"
