# remove +5V pull-ups from SPI1, because we use it with +3.3v accelerometer
R103,
R105,

# remove jumper resistor connecting BOOT1 with A22 input line, because we use STM32F4
R131,

#CAN wakeup disabled, O2S input enabled
R145,

#PWR_EN not used as GPIO
R142,

# DC-DC Inductor
L421,"MWSA0503S-100MT","MWSA0503","C408412"
L420,"NLCV32T-2R2M-EF","L1210","C250227"

# fuses
F410,"nSMD050-24V","SMD1206","C70076"
# replacement not needed "F1,F2,F3,F4","5A","F1206","C553924"

# TLS115
U411,"TLS115B0EJXUMA1","PG-DSO-8","C3747428"

#MAX9142
U754,"TLV3202AIDR","SO8","C129325"

# cost reduction
U106,

# DNP BLUETOOTH JDY
U5,

# more proper part and shelf
"U1,U2","TLE9201SG","Infineon_PG-DSO-12-11","C2653438"


# DNP EGT
D8,
U4,

"C603","33n","C0402","C106862"
#Knock capacitor
"C471","3.3n","C0402","C107028"

# max9924
U771,"MAX9924UAUB+T","MSOP10","C5145181"

# STM32F407VGT6 is very cheap
U105,"STM32F407VGT6","LQFP100","C12345"

#without CAN2
"C430,C431,D430,R430,U430",

#20MHz crystal
# replacement not needed Y102,"TXM20M0002503LFBEO00T","SMD5032-2P","C362485"

#SD Card
J100,"TF-014-H16","SMD","C125814"

#board ID capacitor shortage
"C123,C133","1u","C0603","C14664"

R609,"61.9","R0603","C321964"

#VNLD5090
"U6,U7,U8,U9,U10,U11","VNLD5090","SO-8","C222209"

#mux
"U755,U756","WAS3157B-6","SOT-363","C213161"

#78 IGN buf switch to SN74LXCH8T245PWR
U103,"SN74LXCH8T245PWR","TSSOP-24","C2918963"

#79 RTC battery drain
D107,

# availability and cost reduction
J2,"5569-20A2","2x10P 2 4.2mm Female pin 4.2mm","C2845795"
J3,"5569-06A2","2x3P 2 4.2mm 4.2mm 3 Brass Push-Pull","C19188572"
J4,"5569-08A2","2x4P 2 Tin 4.2mm Female 4.2mm","C388760"
J5,"5569-18A2","2x9P 2 4.2mm Female 4.2mm 9 Right-Angle","C725776"
J10,"39301160","02x08_4.2mm","C5355564"

# Q1 options
# ZXMS6005SGTA C174042
# ZXMS6005DGTA C174045
# NCV8440ASTT3G C604063
# would VNL5160 work? would VNL5160 be the cheapest option?

# cost
"D6, D7, D411","PSM712-LF","SOT-23","C5180294"

#LEDs
"D106","YELLOW_LED","LED0603","C165983"
"D751,D771,D601,D104,D108","GREEN_LED","LED0603","C965804"
"D602,D105,D109,D110,D111,D112,D113,D114,D115,D116","BLUE_LED","LED0603","C497940"
"LED1, LED2, LED3, LED4","BLUE_LED","LED0402","C434447"

# same board ID as rev A for now!
#include hellen-one/board_id/generated/board_id_uaefi-a.csv

#include bom_pullups_uaefi-e.csv